,Mean,St Dev
121,0.12232878523513542,0.023072745772018215
122,0.12232878523513542,0.023072745772018215
123,0.12232878523513542,0.023072745772018215
124,0.12232878523513542,0.023072745772018215
125,0.12232878523513542,0.023072745772018215
126,0.12232878523513542,0.023072745772018215
127,0.12232878523513542,0.023072745772018215
128,0.12232878523513542,0.023072745772018215
129,0.12232878523513542,0.023072745772018215
130,0.12232878523513542,0.023072745772018215
131,0.12232878523513542,0.023072745772018215
132,0.12232878523513542,0.023072745772018215
133,0.12232878523513542,0.023072745772018215
134,0.12232878523513542,0.023072745772018215
135,0.12232878523513542,0.023072745772018215
136,0.12232878523513542,0.023072745772018215
137,0.12232878523513542,0.023072745772018215
138,0.12232878523513542,0.023072745772018215
139,0.12232878523513542,0.023072745772018215
140,0.12232878523513542,0.023072745772018215
141,0.12232878523513542,0.023072745772018215
142,0.12232878523513542,0.023072745772018215
143,0.12232878523513542,0.023072745772018215
144,0.12232878523513542,0.023072745772018215
145,0.12232878523513542,0.023072745772018215
146,0.12232878523513542,0.023072745772018215
147,0.12232878523513542,0.023072745772018215
148,0.12232878523513542,0.023072745772018215
149,0.12232878523513542,0.023072745772018215
150,0.12232878523513542,0.023072745772018215
151,0.12232878523513542,0.023072745772018215
152,0.12232878523513542,0.023072745772018215
153,0.12232878523513542,0.023072745772018215
154,0.12232878523513542,0.023072745772018215
155,0.12232878523513542,0.023072745772018215
156,0.12232878523513542,0.023072745772018215
157,0.12232878523513542,0.023072745772018215
158,0.12232878523513542,0.023072745772018215
159,0.12232878523513542,0.023072745772018215
160,0.12232878523513542,0.023072745772018215
161,0.12232878523513542,0.023072745772018215
162,0.12232878523513542,0.023072745772018215
163,0.12232878523513542,0.023072745772018215
164,0.12232878523513542,0.023072745772018215
165,0.12232878523513542,0.023072745772018215
166,0.12232878523513542,0.023072745772018215
167,0.12232878523513542,0.023072745772018215
168,0.12232878523513542,0.023072745772018215
169,0.12232878523513542,0.023072745772018215
170,0.12232878523513542,0.023072745772018215
171,0.12232878523513542,0.023072745772018215
172,0.12232878523513542,0.023072745772018215
173,0.12232878523513542,0.023072745772018215
174,0.12232878523513542,0.023072745772018215
175,0.12232878523513542,0.023072745772018215
176,0.12232878523513542,0.023072745772018215
177,0.12232878523513542,0.023072745772018215
178,0.12232878523513542,0.023072745772018215
179,0.12232878523513542,0.023072745772018215
180,0.12232878523513542,0.023072745772018215
181,0.12232878523513542,0.023072745772018215
182,0.12232878523513542,0.023072745772018215
183,0.12232878523513542,0.023072745772018215
184,0.12232878523513542,0.023072745772018215
185,0.12232878523513542,0.023072745772018215
186,0.12232878523513542,0.023072745772018215
187,0.12232878523513542,0.023072745772018215
188,0.12232878523513542,0.023072745772018215
189,0.12232878523513542,0.023072745772018215
190,0.12232878523513542,0.023072745772018215
191,0.12232878523513542,0.023072745772018215
192,0.12232878523513542,0.023072745772018215
193,0.12232878523513542,0.023072745772018215
194,0.12232878523513542,0.023072745772018215
195,0.12232878523513542,0.023072745772018215
196,0.12232878523513542,0.023072745772018215
197,0.12232878523513542,0.023072745772018215
198,0.12232878523513542,0.023072745772018215
199,0.12232878523513542,0.023072745772018215
200,0.12232878523513542,0.023072745772018215
201,0.12232878523513542,0.023072745772018215
202,0.12232878523513542,0.023072745772018215
203,0.12232878523513542,0.023072745772018215
204,0.12232878523513542,0.023072745772018215
205,0.12232878523513542,0.023072745772018215
206,0.12232878523513542,0.023072745772018215
207,0.12232878523513542,0.023072745772018215
208,0.12232878523513542,0.023072745772018215
209,0.12232878523513542,0.023072745772018215
210,0.12232878523513542,0.023072745772018215
211,0.12232878523513542,0.023072745772018215
212,0.12232878523513542,0.023072745772018215
213,0.12232878523513542,0.023072745772018215
214,0.12232878523513542,0.023072745772018215
215,0.12232878523513542,0.023072745772018215
216,0.12232878523513542,0.023072745772018215
217,0.12232878523513542,0.023072745772018215
218,0.12232878523513542,0.023072745772018215
219,0.12232878523513542,0.023072745772018215
220,0.12232878523513542,0.023072745772018215
221,0.12232878523513542,0.023072745772018215
222,0.12232878523513542,0.023072745772018215
223,0.12232878523513542,0.023072745772018215
224,0.12232878523513542,0.023072745772018215
225,0.12232878523513542,0.023072745772018215
226,0.12232878523513542,0.023072745772018215
227,0.12232878523513542,0.023072745772018215
228,0.12232878523513542,0.023072745772018215
229,0.12232878523513542,0.023072745772018215
230,0.12232878523513542,0.023072745772018215
231,0.12232878523513542,0.023072745772018215
232,0.12232878523513542,0.023072745772018215
233,0.12232878523513542,0.023072745772018215
234,0.12232878523513542,0.023072745772018215
235,0.12232878523513542,0.023072745772018215
236,0.12232878523513542,0.023072745772018215
237,0.12232878523513542,0.023072745772018215
238,0.12232878523513542,0.023072745772018215
239,0.12232878523513542,0.023072745772018215
240,0.12232878523513542,0.023072745772018215
241,0.12232878523513542,0.023072745772018215
242,0.12232878523513542,0.023072745772018215
243,0.12232878523513542,0.023072745772018215
244,0.12232878523513542,0.023072745772018215
245,0.12232878523513542,0.023072745772018215
246,0.12232878523513542,0.023072745772018215
247,0.12232878523513542,0.023072745772018215
248,0.12232878523513542,0.023072745772018215
249,0.12232878523513542,0.023072745772018215
250,0.12232878523513542,0.023072745772018215
251,0.12232878523513542,0.023072745772018215
252,0.12232878523513542,0.023072745772018215
253,0.12232878523513542,0.023072745772018215
254,0.12232878523513542,0.023072745772018215
255,0.12232878523513542,0.023072745772018215
256,0.12232878523513542,0.023072745772018215
257,0.12232878523513542,0.023072745772018215
258,0.12232878523513542,0.023072745772018215
259,0.12232878523513542,0.023072745772018215
260,0.12232878523513542,0.023072745772018215
261,0.12232878523513542,0.023072745772018215
262,0.12232878523513542,0.023072745772018215
263,0.12232878523513542,0.023072745772018215
264,0.12232878523513542,0.023072745772018215
265,0.12232878523513542,0.023072745772018215
266,0.12232878523513542,0.023072745772018215
267,0.12232878523513542,0.023072745772018215
268,0.12232878523513542,0.023072745772018215
269,0.12232878523513542,0.023072745772018215
270,0.12232878523513542,0.023072745772018215
271,0.12232878523513542,0.023072745772018215
272,0.12232878523513542,0.023072745772018215
273,0.12232878523513542,0.023072745772018215
274,0.12232878523513542,0.023072745772018215
275,0.12232878523513542,0.023072745772018215
276,0.12232878523513542,0.023072745772018215
277,0.12232878523513542,0.023072745772018215
278,0.12232878523513542,0.023072745772018215
279,0.12232878523513542,0.023072745772018215
280,0.12232878523513542,0.023072745772018215
281,0.12232878523513542,0.023072745772018215
282,0.12232878523513542,0.023072745772018215
283,0.12232878523513542,0.023072745772018215
284,0.12232878523513542,0.023072745772018215
285,0.12232878523513542,0.023072745772018215
286,0.12232878523513542,0.023072745772018215
287,0.12232878523513542,0.023072745772018215
288,0.12232878523513542,0.023072745772018215
289,0.12232878523513542,0.023072745772018215
290,0.12232878523513542,0.023072745772018215
291,0.12232878523513542,0.023072745772018215
292,0.12232878523513542,0.023072745772018215
293,0.12232878523513542,0.023072745772018215
294,0.12232878523513542,0.023072745772018215
295,0.12232878523513542,0.023072745772018215
296,0.12232878523513542,0.023072745772018215
297,0.12232878523513542,0.023072745772018215
298,0.12232878523513542,0.023072745772018215
299,0.12232878523513542,0.023072745772018215
300,0.12232878523513542,0.023072745772018215
301,0.12232878523513542,0.023072745772018215
302,0.12232878523513542,0.023072745772018215
303,0.12232878523513542,0.023072745772018215
304,0.12232878523513542,0.023072745772018215
305,0.12232878523513542,0.023072745772018215
306,0.12232878523513542,0.023072745772018215
307,0.12232878523513542,0.023072745772018215
308,0.12232878523513542,0.023072745772018215
309,0.12232878523513542,0.023072745772018215
310,0.12232878523513542,0.023072745772018215
311,0.12232878523513542,0.023072745772018215
312,0.12232878523513542,0.023072745772018215
313,0.12232878523513542,0.023072745772018215
314,0.12232878523513542,0.023072745772018215
315,0.12232878523513542,0.023072745772018215
316,0.12232878523513542,0.023072745772018215
317,0.12232878523513542,0.023072745772018215
318,0.12232878523513542,0.023072745772018215
319,0.12232878523513542,0.023072745772018215
320,0.12232878523513542,0.023072745772018215
321,0.12232878523513542,0.023072745772018215
322,0.12232878523513542,0.023072745772018215
323,0.12232878523513542,0.023072745772018215
324,0.12232878523513542,0.023072745772018215
325,0.12232878523513542,0.023072745772018215
326,0.12232878523513542,0.023072745772018215
327,0.12232878523513542,0.023072745772018215
328,0.12232878523513542,0.023072745772018215
329,0.12232878523513542,0.023072745772018215
330,0.12232878523513542,0.023072745772018215
331,0.12232878523513542,0.023072745772018215
332,0.12232878523513542,0.023072745772018215
333,0.12232878523513542,0.023072745772018215
334,0.12232878523513542,0.023072745772018215
335,0.12232878523513542,0.023072745772018215
336,0.12232878523513542,0.023072745772018215
337,0.12232878523513542,0.023072745772018215
338,0.12232878523513542,0.023072745772018215
339,0.12232878523513542,0.023072745772018215
340,0.12232878523513542,0.023072745772018215
341,0.12232878523513542,0.023072745772018215
342,0.12232878523513542,0.023072745772018215
343,0.12232878523513542,0.023072745772018215
344,0.12232878523513542,0.023072745772018215
345,0.12232878523513542,0.023072745772018215
346,0.12232878523513542,0.023072745772018215
347,0.12232878523513542,0.023072745772018215
348,0.12232878523513542,0.023072745772018215
349,0.12232878523513542,0.023072745772018215
350,0.12232878523513542,0.023072745772018215
351,0.12232878523513542,0.023072745772018215
352,0.12232878523513542,0.023072745772018215
353,0.12232878523513542,0.023072745772018215
354,0.12232878523513542,0.023072745772018215
355,0.12232878523513542,0.023072745772018215
356,0.12232878523513542,0.023072745772018215
357,0.12232878523513542,0.023072745772018215
358,0.12232878523513542,0.023072745772018215
359,0.12232878523513542,0.023072745772018215
360,0.12232878523513542,0.023072745772018215
361,0.12232878523513542,0.023072745772018215
362,0.12232878523513542,0.023072745772018215
363,0.12232878523513542,0.023072745772018215
364,0.12232878523513542,0.023072745772018215
365,0.12232878523513542,0.023072745772018215
366,0.12232878523513542,0.023072745772018215
367,0.12232878523513542,0.023072745772018215
368,0.12232878523513542,0.023072745772018215
369,0.12232878523513542,0.023072745772018215
370,0.12232878523513542,0.023072745772018215
371,0.12232878523513542,0.023072745772018215
372,0.12232878523513542,0.023072745772018215
373,0.12232878523513542,0.023072745772018215
374,0.12232878523513542,0.023072745772018215
375,0.12232878523513542,0.023072745772018215
376,0.12232878523513542,0.023072745772018215
377,0.12232878523513542,0.023072745772018215
378,0.12232878523513542,0.023072745772018215
379,0.12232878523513542,0.023072745772018215
380,0.12232878523513542,0.023072745772018215
381,0.12232878523513542,0.023072745772018215
382,0.12232878523513542,0.023072745772018215
383,0.12232878523513542,0.023072745772018215
384,0.12232878523513542,0.023072745772018215
385,0.12232878523513542,0.023072745772018215
386,0.12232878523513542,0.023072745772018215
387,0.12232878523513542,0.023072745772018215
388,0.12232878523513542,0.023072745772018215
389,0.12232878523513542,0.023072745772018215
390,0.12232878523513542,0.023072745772018215
391,0.12232878523513542,0.023072745772018215
392,0.12232878523513542,0.023072745772018215
393,0.12232878523513542,0.023072745772018215
394,0.12232878523513542,0.023072745772018215
395,0.12232878523513542,0.023072745772018215
396,0.12232878523513542,0.023072745772018215
397,0.12232878523513542,0.023072745772018215
398,0.12232878523513542,0.023072745772018215
399,0.12232878523513542,0.023072745772018215
400,0.12232878523513542,0.023072745772018215
401,0.12232878523513542,0.023072745772018215
402,0.12232878523513542,0.023072745772018215
403,0.12232878523513542,0.023072745772018215
404,0.12232878523513542,0.023072745772018215
405,0.12232878523513542,0.023072745772018215
406,0.12232878523513542,0.023072745772018215
407,0.12232878523513542,0.023072745772018215
408,0.12232878523513542,0.023072745772018215
409,0.12232878523513542,0.023072745772018215
410,0.12232878523513542,0.023072745772018215
411,0.12232878523513542,0.023072745772018215
412,0.12232878523513542,0.023072745772018215
413,0.12232878523513542,0.023072745772018215
414,0.12232878523513542,0.023072745772018215
415,0.12232878523513542,0.023072745772018215
416,0.12232878523513542,0.023072745772018215
417,0.12232878523513542,0.023072745772018215
418,0.12232878523513542,0.023072745772018215
419,0.12232878523513542,0.023072745772018215
420,0.12232878523513542,0.023072745772018215
421,0.12232878523513542,0.023072745772018215
422,0.12232878523513542,0.023072745772018215
423,0.12232878523513542,0.023072745772018215
424,0.12232878523513542,0.023072745772018215
425,0.12232878523513542,0.023072745772018215
426,0.12232878523513542,0.023072745772018215
427,0.12232878523513542,0.023072745772018215
428,0.12232878523513542,0.023072745772018215
429,0.12232878523513542,0.023072745772018215
430,0.12232878523513542,0.023072745772018215
431,0.12232878523513542,0.023072745772018215
432,0.12232878523513542,0.023072745772018215
433,0.12232878523513542,0.023072745772018215
434,0.12232878523513542,0.023072745772018215
435,0.12232878523513542,0.023072745772018215
436,0.12232878523513542,0.023072745772018215
437,0.12232878523513542,0.023072745772018215
438,0.12232878523513542,0.023072745772018215
439,0.12232878523513542,0.023072745772018215
440,0.12232878523513542,0.023072745772018215
441,0.12232878523513542,0.023072745772018215
442,0.12232878523513542,0.023072745772018215
443,0.12232878523513542,0.023072745772018215
444,0.12232878523513542,0.023072745772018215
445,0.12232878523513542,0.023072745772018215
446,0.12232878523513542,0.023072745772018215
447,0.12232878523513542,0.023072745772018215
448,0.12232878523513542,0.023072745772018215
449,0.12232878523513542,0.023072745772018215
450,0.12232878523513542,0.023072745772018215
451,0.12232878523513542,0.023072745772018215
452,0.12232878523513542,0.023072745772018215
453,0.12232878523513542,0.023072745772018215
454,0.12232878523513542,0.023072745772018215
455,0.12232878523513542,0.023072745772018215
456,0.12232878523513542,0.023072745772018215
457,0.12232878523513542,0.023072745772018215
458,0.12232878523513542,0.023072745772018215
459,0.12232878523513542,0.023072745772018215
460,0.12232878523513542,0.023072745772018215
461,0.12232878523513542,0.023072745772018215
462,0.12232878523513542,0.023072745772018215
463,0.12232878523513542,0.023072745772018215
464,0.12232878523513542,0.023072745772018215
465,0.12232878523513542,0.023072745772018215
466,0.12232878523513542,0.023072745772018215
467,0.12232878523513542,0.023072745772018215
468,0.12232878523513542,0.023072745772018215
469,0.12232878523513542,0.023072745772018215
470,0.12232878523513542,0.023072745772018215
471,0.12232878523513542,0.023072745772018215
472,0.12232878523513542,0.023072745772018215
473,0.12232878523513542,0.023072745772018215
474,0.12232878523513542,0.023072745772018215
475,0.12232878523513542,0.023072745772018215
476,0.12232878523513542,0.023072745772018215
477,0.12232878523513542,0.023072745772018215
478,0.12232878523513542,0.023072745772018215
479,0.12232878523513542,0.023072745772018215
480,0.12232878523513542,0.023072745772018215
481,0.12232878523513542,0.023072745772018215
482,0.12232878523513542,0.023072745772018215
483,0.12232878523513542,0.023072745772018215
484,0.12232878523513542,0.023072745772018215
485,0.12232878523513542,0.023072745772018215
486,0.12232878523513542,0.023072745772018215
487,0.12232878523513542,0.023072745772018215
488,0.12232878523513542,0.023072745772018215
489,0.12232878523513542,0.023072745772018215
490,0.12232878523513542,0.023072745772018215
491,0.12232878523513542,0.023072745772018215
492,0.12232878523513542,0.023072745772018215
493,0.12232878523513542,0.023072745772018215
494,0.12232878523513542,0.023072745772018215
495,0.12232878523513542,0.023072745772018215
496,0.12232878523513542,0.023072745772018215
497,0.12232878523513542,0.023072745772018215
498,0.12232878523513542,0.023072745772018215
499,0.12232878523513542,0.023072745772018215
500,0.12232878523513542,0.023072745772018215
501,0.12232878523513542,0.023072745772018215
502,0.12232878523513542,0.023072745772018215
503,0.12232878523513542,0.023072745772018215
504,0.12232878523513542,0.023072745772018215
505,0.12232878523513542,0.023072745772018215
506,0.12232878523513542,0.023072745772018215
507,0.12232878523513542,0.023072745772018215
508,0.12232878523513542,0.023072745772018215
509,0.12232878523513542,0.023072745772018215
510,0.12232878523513542,0.023072745772018215
511,0.12232878523513542,0.023072745772018215
512,0.12232878523513542,0.023072745772018215
513,0.12232878523513542,0.023072745772018215
514,0.12232878523513542,0.023072745772018215
515,0.12232878523513542,0.023072745772018215
516,0.12232878523513542,0.023072745772018215
517,0.12232878523513542,0.023072745772018215
518,0.12232878523513542,0.023072745772018215
519,0.12232878523513542,0.023072745772018215
520,0.12232878523513542,0.023072745772018215
521,0.12232878523513542,0.023072745772018215
522,0.12232878523513542,0.023072745772018215
523,0.12232878523513542,0.023072745772018215
524,0.12232878523513542,0.023072745772018215
525,0.12232878523513542,0.023072745772018215
526,0.12232878523513542,0.023072745772018215
527,0.12232878523513542,0.023072745772018215
528,0.12232878523513542,0.023072745772018215
529,0.12232878523513542,0.023072745772018215
530,0.12232878523513542,0.023072745772018215
531,0.12232878523513542,0.023072745772018215
532,0.12232878523513542,0.023072745772018215
533,0.12232878523513542,0.023072745772018215
534,0.12232878523513542,0.023072745772018215
535,0.12232878523513542,0.023072745772018215
536,0.12232878523513542,0.023072745772018215
537,0.12232878523513542,0.023072745772018215
538,0.12232878523513542,0.023072745772018215
539,0.12232878523513542,0.023072745772018215
540,0.12232878523513542,0.023072745772018215
541,0.12232878523513542,0.023072745772018215
542,0.12232878523513542,0.023072745772018215
543,0.12232878523513542,0.023072745772018215
544,0.12232878523513542,0.023072745772018215
545,0.12232878523513542,0.023072745772018215
546,0.12232878523513542,0.023072745772018215
547,0.12232878523513542,0.023072745772018215
548,0.12232878523513542,0.023072745772018215
549,0.12232878523513542,0.023072745772018215
550,0.12232878523513542,0.023072745772018215
551,0.12232878523513542,0.023072745772018215
552,0.12232878523513542,0.023072745772018215
553,0.12232878523513542,0.023072745772018215
554,0.12232878523513542,0.023072745772018215
555,0.12232878523513542,0.023072745772018215
556,0.12232878523513542,0.023072745772018215
557,0.12232878523513542,0.023072745772018215
558,0.12232878523513542,0.023072745772018215
559,0.12232878523513542,0.023072745772018215
560,0.12232878523513542,0.023072745772018215
561,0.12232878523513542,0.023072745772018215
562,0.12232878523513542,0.023072745772018215
563,0.12232878523513542,0.023072745772018215
564,0.12232878523513542,0.023072745772018215
565,0.12232878523513542,0.023072745772018215
566,0.12232878523513542,0.023072745772018215
567,0.12232878523513542,0.023072745772018215
568,0.12232878523513542,0.023072745772018215
569,0.12232878523513542,0.023072745772018215
570,0.12232878523513542,0.023072745772018215
571,0.12232878523513542,0.023072745772018215
572,0.12232878523513542,0.023072745772018215
573,0.12232878523513542,0.023072745772018215
574,0.12232878523513542,0.023072745772018215
575,0.12232878523513542,0.023072745772018215
576,0.12232878523513542,0.023072745772018215
577,0.12232878523513542,0.023072745772018215
578,0.12232878523513542,0.023072745772018215
579,0.12232878523513542,0.023072745772018215
580,0.12232878523513542,0.023072745772018215
581,0.12232878523513542,0.023072745772018215
582,0.12232878523513542,0.023072745772018215
583,0.12232878523513542,0.023072745772018215
584,0.12232878523513542,0.023072745772018215
585,0.12232878523513542,0.023072745772018215
586,0.12232878523513542,0.023072745772018215
587,0.12232878523513542,0.023072745772018215
588,0.12232878523513542,0.023072745772018215
589,0.12232878523513542,0.023072745772018215
590,0.12232878523513542,0.023072745772018215
591,0.12232878523513542,0.023072745772018215
592,0.12232878523513542,0.023072745772018215
593,0.12232878523513542,0.023072745772018215
594,0.12232878523513542,0.023072745772018215
595,0.12232878523513542,0.023072745772018215
596,0.12232878523513542,0.023072745772018215
597,0.12232878523513542,0.023072745772018215
598,0.12232878523513542,0.023072745772018215
599,0.12232878523513542,0.023072745772018215
600,0.12232878523513542,0.023072745772018215
601,0.12232878523513542,0.023072745772018215
602,0.12232878523513542,0.023072745772018215
603,0.12232878523513542,0.023072745772018215
604,0.12232878523513542,0.023072745772018215
605,0.12232878523513542,0.023072745772018215
606,0.12232878523513542,0.023072745772018215
607,0.12232878523513542,0.023072745772018215
608,0.12232878523513542,0.023072745772018215
609,0.12232878523513542,0.023072745772018215
610,0.12232878523513542,0.023072745772018215
611,0.12232878523513542,0.023072745772018215
612,0.12232878523513542,0.023072745772018215
613,0.12232878523513542,0.023072745772018215
614,0.12232878523513542,0.023072745772018215
615,0.12232878523513542,0.023072745772018215
616,0.12232878523513542,0.023072745772018215
617,0.12232878523513542,0.023072745772018215
618,0.12232878523513542,0.023072745772018215
619,0.12232878523513542,0.023072745772018215
620,0.12232878523513542,0.023072745772018215
621,0.12232878523513542,0.023072745772018215
622,0.12232878523513542,0.023072745772018215
623,0.12232878523513542,0.023072745772018215
624,0.12232878523513542,0.023072745772018215
625,0.12232878523513542,0.023072745772018215
626,0.12232878523513542,0.023072745772018215
627,0.12232878523513542,0.023072745772018215
628,0.12232878523513542,0.023072745772018215
629,0.12232878523513542,0.023072745772018215
630,0.12232878523513542,0.023072745772018215
631,0.12232878523513542,0.023072745772018215
632,0.12232878523513542,0.023072745772018215
633,0.12232878523513542,0.023072745772018215
634,0.12232878523513542,0.023072745772018215
635,0.12232878523513542,0.023072745772018215
636,0.12232878523513542,0.023072745772018215
637,0.12232878523513542,0.023072745772018215
638,0.12232878523513542,0.023072745772018215
639,0.12232878523513542,0.023072745772018215
640,0.12232878523513542,0.023072745772018215
641,0.12232878523513542,0.023072745772018215
642,0.12232878523513542,0.023072745772018215
643,0.12232878523513542,0.023072745772018215
644,0.12232878523513542,0.023072745772018215
645,0.12232878523513542,0.023072745772018215
646,0.12232878523513542,0.023072745772018215
647,0.12232878523513542,0.023072745772018215
648,0.12232878523513542,0.023072745772018215
649,0.12232878523513542,0.023072745772018215
650,0.12232878523513542,0.023072745772018215
651,0.12232878523513542,0.023072745772018215
652,0.12232878523513542,0.023072745772018215
653,0.12232878523513542,0.023072745772018215
654,0.12232878523513542,0.023072745772018215
655,0.12232878523513542,0.023072745772018215
656,0.12232878523513542,0.023072745772018215
657,0.12232878523513542,0.023072745772018215
658,0.12232878523513542,0.023072745772018215
659,0.12232878523513542,0.023072745772018215
660,0.12232878523513542,0.023072745772018215
661,0.12232878523513542,0.023072745772018215
662,0.12232878523513542,0.023072745772018215
663,0.12232878523513542,0.023072745772018215
664,0.12232878523513542,0.023072745772018215
665,0.12232878523513542,0.023072745772018215
666,0.12232878523513542,0.023072745772018215
667,0.12232878523513542,0.023072745772018215
668,0.12232878523513542,0.023072745772018215
669,0.12232878523513542,0.023072745772018215
670,0.12232878523513542,0.023072745772018215
671,0.12232878523513542,0.023072745772018215
672,0.12232878523513542,0.023072745772018215
673,0.12232878523513542,0.023072745772018215
674,0.12232878523513542,0.023072745772018215
675,0.12232878523513542,0.023072745772018215
676,0.12232878523513542,0.023072745772018215
677,0.12232878523513542,0.023072745772018215
678,0.12232878523513542,0.023072745772018215
679,0.12232878523513542,0.023072745772018215
680,0.12232878523513542,0.023072745772018215
681,0.12232878523513542,0.023072745772018215
682,0.12232878523513542,0.023072745772018215
683,0.12232878523513542,0.023072745772018215
684,0.12232878523513542,0.023072745772018215
685,0.12232878523513542,0.023072745772018215
686,0.12232878523513542,0.023072745772018215
687,0.12232878523513542,0.023072745772018215
688,0.12232878523513542,0.023072745772018215
689,0.12232878523513542,0.023072745772018215
690,0.12232878523513542,0.023072745772018215
691,0.12232878523513542,0.023072745772018215
692,0.12232878523513542,0.023072745772018215
693,0.12232878523513542,0.023072745772018215
694,0.12232878523513542,0.023072745772018215
695,0.12232878523513542,0.023072745772018215
696,0.12232878523513542,0.023072745772018215
697,0.12232878523513542,0.023072745772018215
698,0.12232878523513542,0.023072745772018215
